Date,Timestamp,Open,High,Low,Close,Volume
20201229,19:00:00,103.67,103.676,103.626,103.657,3340.21999204159
20201229,20:00:00,103.657,103.665,103.625,103.639,3089.53999233246
20201229,21:00:00,103.641,103.681,103.635,103.674,2992.87999856472
20201229,22:00:00,103.675,103.755,103.667,103.667,5019.38001298904
20201229,23:00:00,103.666,103.668,103.515,103.568,6284.90002000332
20201230,00:00:00,103.568,103.634,103.51,103.605,6582.59000694752
20201230,01:00:00,103.606,103.616,103.463,103.505,3935.27000558376
20201230,02:00:00,103.504,103.571,103.464,103.524,1948.89000856876
20201230,03:00:00,103.524,103.556,103.522,103.545,1554.84000098705
20201230,04:00:00,103.543,103.553,103.508,103.52,2051.57000672817
20201230,05:00:00,103.521,103.542,103.504,103.536,2246.50999677181
20201230,06:00:00,103.536,103.576,103.519,103.568,486.330001175404
20201230,07:00:00,103.571,103.587,103.531,103.544,960.399985022843
20201230,08:00:00,103.543,103.569,103.492,103.552,1570.53000283241
20201230,09:00:00,103.553,103.583,103.418,103.487,5557.92002511024
20201230,10:00:00,103.486,103.507,103.334,103.352,6011.43002974987
20201230,11:00:00,103.353,103.391,103.28,103.312,3886.79001951218
20201230,12:00:00,103.313,103.353,103.281,103.34,2896.50001740456
20201230,13:00:00,103.34,103.342,103.273,103.291,2479.51000916958
20201230,14:00:00,103.291,103.351,103.262,103.331,2810.63000941277
20201230,15:00:00,103.332,103.386,103.29,103.317,2149.70001041889
20201230,16:00:00,103.317,103.336,103.284,103.333,2858.85999667645
20201230,17:00:00,103.331,103.362,103.281,103.29,4821.50998020172
20201230,18:00:00,103.289,103.298,103.202,103.234,4245.63999247551
20201230,19:00:00,103.234,103.241,103.111,103.135,4397.17998301983
20201230,20:00:00,103.135,103.162,103.112,103.128,5435.63000166416
20201230,21:00:00,103.127,103.13,103.05,103.072,3817.32000219822
20201230,22:00:00,103.072,103.095,102.99,103.044,6141.86002826691
20201230,23:00:00,103.043,103.17,102.961,103.022,7501.59002554417
20201231,00:00:00,103.022,103.282,103.002,103.244,6729.84001255035
20201231,01:00:00,103.243,103.357,103.22,103.309,5093.0000128746
20201231,02:00:00,103.309,103.347,103.241,103.242,2337.2400046587
20201231,03:00:00,103.246,103.246,103.214,103.233,1338.51000571251
20201231,04:00:00,103.233,103.284,103.221,103.262,1583.740011096
20201231,05:00:00,103.26,103.266,103.225,103.261,1214.55000776052
20201231,06:00:00,103.26,103.296,103.182,103.183,1176.98000257462
